0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:05 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:06 +0530] "GET /Ebook-App/admin/edit_books.jsp?id=3 HTTP/1.1" 200 5387
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:09 +0530] "POST /Ebook-App/editBooks HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:09 +0530] "GET /Ebook-App/admin/all_books.jsp HTTP/1.1" 200 6054
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:09 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:17 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:18 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:23 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:23 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:23 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:23 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:25 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:25 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:27 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7247
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:27 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:29 +0530] "GET /Ebook-App/cart?bid=3&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:29 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:29 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:30 +0530] "GET /Ebook-App/cart?bid=2&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:30 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:30 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:30 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:34:31 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9036
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:40 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9036
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:42 +0530] "GET /Ebook-App/remove_book?bid=3&&uid=1&&cid=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:42 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8809
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:43 +0530] "GET /Ebook-App/remove_book?bid=2&&uid=1&&cid=3 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:43 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8464
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:44 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7247
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:44 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:44 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:46 +0530] "GET /Ebook-App/cart?bid=3&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:46 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:46 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:47 +0530] "GET /Ebook-App/cart?bid=2&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:47 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:47 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:39:48 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9036
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:17 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:17 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:32 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:32 +0530] "GET /Ebook-App/order_success.jsp HTTP/1.1" 200 5570
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:40 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:40 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:40 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:40 +0530] "GET /Ebook-App/book/Screenshot%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:44 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9236
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:48 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:50 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:58 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:40:59 +0530] "GET /Ebook-App/old_book.jsp HTTP/1.1" 200 5429
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:41:01 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:41:02 +0530] "GET /Ebook-App/sell_book.jsp HTTP/1.1" 200 6390
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:41:04 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:41:05 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:41:08 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:44:13 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:44:15 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:45:58 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:01 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9136
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:02 +0530] "GET /Ebook-App/remove_book?bid=3&&uid=1&&cid=4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:02 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8909
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:06 +0530] "GET /Ebook-App/remove_book?bid=2&&uid=1&&cid=5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:06 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8565
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:07 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8446
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:08 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6132
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:09 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6132
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:10 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8446
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:11 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:12 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:15 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:15 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:15 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:15 +0530] "GET /Ebook-App/book/Screenshot%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:16 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7247
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:16 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:18 +0530] "GET /Ebook-App/cart?bid=3&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:18 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:18 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:20 +0530] "GET /Ebook-App/cart?bid=2&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:20 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:20 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:22 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:46:24 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:37 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:38 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:38 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:38 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:39 +0530] "GET /Ebook-App/cart?bid=3&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:39 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:39 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:41 +0530] "GET /Ebook-App/cart?bid=2&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:41 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:41 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:44 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7476
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:44 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:45 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9822
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:48 +0530] "GET /Ebook-App/remove_book?bid=3&&uid=1&&cid=8 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:48 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9596
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:49 +0530] "GET /Ebook-App/remove_book?bid=2&&uid=1&&cid=9 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:48:49 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9254
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:02 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:02 +0530] "GET /Ebook-App/order_success.jsp HTTP/1.1" 200 5570
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:03 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5919
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:09 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:09 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:11 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:49:11 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5919
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:30 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:30 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:30 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:32 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9236
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:59 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:50:59 +0530] "GET /Ebook-App/order_success.jsp HTTP/1.1" 200 5570
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:51:00 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 6411
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:24 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:27 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9236
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:27 +0530] "GET /Ebook-App/remove_book?bid=3&&uid=1&&cid=6 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:28 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8909
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:28 +0530] "GET /Ebook-App/remove_book?bid=2&&uid=1&&cid=7 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:28 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8565
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:31 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:31 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:31 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:31 +0530] "GET /Ebook-App/book/Screenshot%20(1).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:33 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:33 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:52:35 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 5927
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:00 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:00 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:00 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:03 +0530] "GET /Ebook-App/cart?bid=3&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:03 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:03 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:04 +0530] "GET /Ebook-App/cart?bid=2&&uid=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:04 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7578
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:04 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:06 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9138
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:17 +0530] "POST /Ebook-App/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:17 +0530] "GET /Ebook-App/order_success.jsp HTTP/1.1" 200 5570
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:19 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5929
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:24 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:24 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:29 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:29 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:29 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:32 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:33 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5929
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:36 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:36 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:42 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:42 +0530] "GET /Ebook-App/admin/home.jsp HTTP/1.1" 200 6095
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:43 +0530] "GET /Ebook-App/admin/orders.jsp HTTP/1.1" 200 4896
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:57 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:53:57 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:18 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:18 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12586
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:18 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:20 +0530] "GET /Ebook-App/setting.jsp HTTP/1.1" 200 6806
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:21 +0530] "GET /Ebook-App/order.jsp HTTP/1.1" 200 5437
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:22 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 9138
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:23 +0530] "GET /Ebook-App/remove_book?bid=3&&uid=1&&cid=10 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:23 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8910
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:24 +0530] "GET /Ebook-App/remove_book?bid=2&&uid=1&&cid=11 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:54:24 +0530] "GET /Ebook-App/checkout.jsp HTTP/1.1" 200 8565
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:55:44 +0530] "GET /Ebook-App/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:55:44 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 6016
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:55:46 +0530] "GET /Ebook-App/registration.jsp HTTP/1.1" 200 6657
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:20 +0530] "POST /Ebook-App/register HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:20 +0530] "GET /Ebook-App/registration.jsp HTTP/1.1" 200 6747
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:23 +0530] "GET /Ebook-App/login.jsp HTTP/1.1" 200 5927
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:36 +0530] "POST /Ebook-App/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:36 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12588
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:36 +0530] "GET /Ebook-App/book/Screenshot%20(3).png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:36 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:40 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7478
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:40 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:52 +0530] "GET /Ebook-App/view_books.jsp?bid=1 HTTP/1.1" 200 6425
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:53 +0530] "GET /Ebook-App/index.jsp HTTP/1.1" 200 12588
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:53 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:55 +0530] "GET /Ebook-App/all_recent_book.jsp HTTP/1.1" 200 7478
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:56:55 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:00 +0530] "GET /Ebook-App/view_books.jsp?bid=1 HTTP/1.1" 200 6425
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:17 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7249
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:17 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:24 +0530] "GET /Ebook-App/cart?bid=3&&uid=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:24 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7580
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:24 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:27 +0530] "GET /Ebook-App/cart?bid=2&&uid=2 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:27 +0530] "GET /Ebook-App/all_new_book.jsp HTTP/1.1" 200 7580
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:27 +0530] "GET /Ebook-App/book/Screenshot%20(2).png HTTP/1.1" 404 795
0:0:0:0:0:0:0:1 - - [15/Feb/2024:16:57:28 +0530] "GET /Ebook-App/view_books.jsp?bid=3 HTTP/1.1" 200 6213
